,symboling,height,curb_weight,engine_size,bore,compression_ratio,horsepower,peak_rpm,highway_mpg,engine_location_is_front,fuel_type_is_gas,make_honda,make_nissan,make_peugot,make_volkswagen,make_volvo,body_style_other,drive_wheels_fwd,drive_wheels_rwd,engine_type_ohc,fuel_system_other,normalized_losses
0,1.743470432193296,-2.020417304464712,-0.014566282137926125,0.0744489251157203,0.5190893539874548,-0.2883489098618655,0.17106493302377107,-0.263484002461064,-0.5460587369032711,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,3.6936238496708267,-1.1881770515720091,1.3028309257354278,-1.6113631583445662,-0.2707368266774429,0.0
1,1.743470432193296,-2.020417304464712,-0.014566282137926125,0.0744489251157203,0.5190893539874548,-0.2883489098618655,0.17106493302377107,-0.263484002461064,-0.5460587369032711,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,3.6936238496708267,-1.1881770515720091,1.3028309257354278,-1.6113631583445662,-0.2707368266774429,0.0
2,0.13350899705984706,-0.5435274761218468,0.5148819161377617,0.6040461684467903,-2.4048623494416947,-0.2883489098618655,1.2618069347509409,-0.263484002461064,-0.6916270607851575,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,1.3028309257354278,-1.6113631583445662,-0.2707368266774429,0.0
3,0.9384897146265716,0.23594215550355346,-0.4207974451785447,-0.4310757162457557,-0.5172479586203458,-0.035972825318776304,-0.05722990454703195,0.7873461055860087,-0.10935376525761202,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,1.3289607197033102
4,0.9384897146265716,0.23594215550355346,0.5168071823133096,0.21888453693328486,-0.5172479586203458,-0.5407249944049548,0.2725293052774613,0.7873461055860087,-1.273900356312703,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,1.3289607197033102
5,0.9384897146265716,-0.2563544539440664,-0.0935021953353923,0.21888453693328486,-0.5172479586203458,-0.4145369521334101,0.14569883996034852,0.7873461055860087,-0.8371953846670438,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,0.0
6,0.13350899705984706,0.8102881998591143,0.5553125058242687,0.21888453693328486,-0.5172479586203458,-0.4145369521334101,0.14569883996034852,0.7873461055860087,-0.8371953846670438,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,1.1391091883171227
7,0.13350899705984706,0.8102881998591143,0.7670917851345438,0.21888453693328486,-0.5172479586203458,-0.4145369521334101,0.14569883996034852,0.7873461055860087,-0.8371953846670438,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,0.0
8,0.13350899705984706,0.8923376347670494,1.021226920306874,0.09852152708531438,-0.739320239893446,-0.4650121690420278,0.9066816318630252,0.7873461055860087,-1.5650370040764756,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,1.1391091883171227
9,-0.6714717205068775,-0.7076263459377201,0.9576931365137914,0.09852152708531438,-0.739320239893446,-0.7931010789480439,1.4140034931314764,0.7873461055860087,-1.273900356312703,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,0.0
10,0.9384897146265716,0.23594215550355346,-0.3091320069967633,-0.4551483182153497,0.630125494624004,-0.3388241267704832,-0.08259599761045451,1.4178441704142524,-0.2549220891394984,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,1.3028309257354278,0.6205925677408127,-0.2707368266774429,2.21493453283885
11,-0.6714717205068775,0.23594215550355346,-0.3091320069967633,-0.4551483182153497,0.630125494624004,-0.3388241267704832,-0.08259599761045451,1.4178441704142524,-0.2549220891394984,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,1.3028309257354278,0.6205925677408127,-0.2707368266774429,2.21493453283885
12,-0.6714717205068775,0.23594215550355346,0.2973268383008427,0.8929173920819194,-0.07310339607414558,-0.2883489098618655,0.42472586365799664,-1.839729164531673,-0.4004904130213847,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,1.3028309257354278,0.6205925677408127,-0.2707368266774429,2.0883668452480584
13,-0.6714717205068775,0.23594215550355346,0.4032164779559802,0.8929173920819194,-0.07310339607414558,-0.2883489098618655,0.42472586365799664,-1.839729164531673,-0.4004904130213847,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,1.3028309257354278,0.6205925677408127,-0.2707368266774429,2.0883668452480584
14,0.13350899705984706,0.8102881998591143,0.9615436688648872,0.8929173920819194,-0.07310339607414558,-0.2883489098618655,0.42472586365799664,-1.839729164531673,-0.8371953846670438,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,1.3028309257354278,0.6205925677408127,-0.2707368266774429,0.0
15,-0.6714717205068775,0.8102881998591143,1.2984652495857796,1.9761844807136533,1.0742700571702044,-0.5407249944049548,1.9720575405267728,0.5771800839765941,-1.273900356312703,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,1.3028309257354278,0.6205925677408127,-0.2707368266774429,0.0
16,-0.6714717205068775,-0.01020614922025503,1.5872551759179732,1.9761844807136533,1.0742700571702044,-0.5407249944049548,1.9720575405267728,0.5771800839765941,-1.273900356312703,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,1.3028309257354278,0.6205925677408127,-0.2707368266774429,0.0
17,-0.6714717205068775,1.0564365045829227,1.8279134478614676,1.9761844807136533,1.0742700571702044,-0.5407249944049548,1.9720575405267728,0.5771800839765941,-1.5650370040764756,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,-1.1881770515720091,1.3028309257354278,0.6205925677408127,-0.2707368266774429,0.0
18,0.9384897146265716,-0.21532973649009732,-2.055348428218759,-1.586560610786272,-1.5535852712281448,-0.16216086759032092,-1.4269989299718502,-0.053317980851649474,3.238717684025774,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,-1.6113631583445662,-0.2707368266774429,-0.031641921897697864
19,0.13350899705984706,-0.7076263459377201,-1.3121956844572482,-0.8884551536680434,-1.1094407086819462,-0.13692325913601208,-0.8689448825765538,0.5771800839765941,1.7830344452069105,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,-0.7594061255447485
20,-0.6714717205068775,-0.7076263459377201,-1.2448113683130697,-0.8884551536680434,-1.1094407086819462,-0.13692325913601208,-0.8689448825765538,0.5771800839765941,1.7830344452069105,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,-1.297318797805612
21,0.13350899705984706,-1.1999229553853428,-1.3083451521061522,-0.8884551536680434,-1.3315129899550446,-0.1848747151991989,-0.9196770687033988,0.7873461055860087,1.4918977974431378,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,-0.12656768759079146
22,0.13350899705984706,-1.1999229553853428,-1.3083451521061522,-0.8884551536680434,-1.3315129899550446,-0.18739847604462972,-0.9196770687033988,0.7873461055860087,1.0551928257974788,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,-0.12656768759079146
23,0.13350899705984706,-1.1999229553853428,-0.8231780758680675,-0.6958743379112906,-1.1094407086819462,-0.6416754282221906,-0.05722990454703195,0.7873461055860087,-0.10935376525761202,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,-0.12656768759079146
24,0.13350899705984706,-1.281972390293278,-1.1331459301312885,-0.8884551536680434,-1.3315129899550446,-0.18739847604462972,-0.9196770687033988,0.7873461055860087,1.0551928257974788,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,0.8226899693401443
25,0.13350899705984706,-1.281972390293278,-1.0907900742692331,-0.8884551536680434,-1.3315129899550446,-0.18739847604462972,-0.9196770687033988,0.7873461055860087,1.0551928257974788,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,0.8226899693401443
26,0.13350899705984706,-1.281972390293278,-1.0907900742692331,-0.8884551536680434,-1.3315129899550446,-0.18739847604462972,-0.9196770687033988,0.7873461055860087,1.0551928257974788,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,0.8226899693401443
27,0.13350899705984706,-1.281972390293278,-0.7018863068085462,-0.6958743379112906,-1.1094407086819462,-0.6416754282221906,-0.05722990454703195,0.7873461055860087,-0.10935376525761202,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,0.8226899693401443
28,-1.4764524380736017,2.4923016154718187,-0.039594742420049546,-0.11813189064103245,0.037932744562403684,-0.4145369521334101,-0.4123552074349478,-0.263484002461064,-0.10935376525761202,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,-0.3797030627723743
29,1.743470432193296,-1.4460712601091512,0.4917787220311862,0.7003365763251667,1.0002459634125045,-0.7931010789480439,1.033512097180138,-0.263484002461064,-0.98276370854893,0.12186666955535826,0.3287979746107145,-0.26020824993326663,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,3.693623849670828,0.7277642036470506
30,0.9384897146265716,-1.1999229553853428,-1.622163538720469,-0.8403099497288552,-1.5535852712281448,-0.13692325913601208,-1.1733379993376245,-0.6838160456798932,3.3842860079076607,0.12186666955535826,0.3287979746107145,3.8430756913220914,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,0.4746288284654678
31,0.9384897146265716,-1.1999229553853428,-1.4180853241123856,-0.8403099497288552,-1.5535852712281448,-0.2378736929532479,-0.7167483241960185,1.8381762136330813,1.0551928257974788,0.12186666955535826,0.3287979746107145,3.8430756913220914,-0.3102526139970115,-0.2381197827309505,-0.2493514904770148,-0.2381197827309505,-0.2707368266774429,0.8416254115301732,-0.7675593050844381,0.6205925677408127,-0.2707368266774429,0.4746288284654678
